GEOID,NAME,mean_noise,max_noise,min_noise
06037103201,1032.01,58.11243177440068,84.77555084228516,45.00785446166992
06037320102,3201.02,54.47474539620536,71.80125427246094,45.04335021972656
06037501301,5013.01,56.27924614448052,76.58297729492188,45.03654479980469
06037408213,4082.13,58.12654109589041,90.65579223632812,45.010589599609375
06001450603,4506.03,59.3875618614304,87.03892517089844,45.040626525878906
06067008910,89.10,56.57019506526899,71.14277648925781,45.11214828491211
06067009004,90.04,59.53755311981758,86.69131469726562,45.010589599609375
06037213310,2133.10,52.251017252604164,60.86003875732422,45.08933639526367
06037213320,2133.20,54.23173304966518,68.56306457519531,45.04335021972656
06067008911,89.11,58.902602687026516,71.24504089355469,45.286598205566406
06067008913,89.13,52.11120089678697,60.46495056152344,45.01880645751953
06037213401,2134.01,54.41115870620265,68.56306457519531,45.07720947265625
06037214700,2147,57.3303963658147,75.89726257324219,45.040626525878906
06037214800,2148,57.29313260276846,76.22732543945312,45.110809326171875
06037216100,2161,52.600067138671875,72.97322845458984,45.024269104003906
06037216700,2167,56.245662434895834,73.55643463134766,45.00510787963867
06067009503,95.03,55.30472039473684,79.44285583496094,45.02153778076172
06067009502,95.02,50.31479600694445,60.45713806152344,45.0064811706543
06067009504,95.04,53.83041178385417,79.43749237060547,45.040626525878906
06037980031,9800.31,57.42449080973671,83.89874267578125,45.01880645751953
06037980033,9800.33,58.38831204746581,84.52706146240234,45.0064811706543
06037980025,9800.25,56.873127661192214,89.33436584472656,45.011962890625
06037980028,9800.28,58.3066161234319,88.59618377685547,45.0064811706543
06037980022,9800.22,60.85091969936709,89.44087982177734,45.02836608886719
06037980030,9800.30,57.70406588294993,79.60423278808594,45.011962890625
06037408703,4087.03,60.73224614395887,88.20960235595703,45.01880645751953
06037408722,4087.22,54.13479019261006,61.562461853027344,45.164031982421875
06037980038,9800.38,57.038972302397866,76.68292236328125,45.00099182128906
06037980036,9800.36,57.81673613851618,88.19412231445312,45.00099182128906
06037980039,9800.39,54.713335350645536,87.11554718017578,45.04742431640625
06037980023,9800.23,56.56256428006329,72.22456359863281,45.00099182128906
06037910214,9102.14,53.1897172021419,69.45960235595703,45.00236511230469
06037910218,9102.18,57.465774317406144,85.03108978271484,45.00236511230469
06037910216,9102.16,53.40546790449134,68.63679504394531,45.02836608886719
06031981800,9818,53.22301136363637,65.48143768310547,45.02973175048828
06001450604,4506.04,53.382911624765036,71.3161849975586,45.01606750488281
06001450605,4506.05,53.575201416015624,70.00434112548828,45.00236511230469
06065030300,303,56.9915389837083,88.37841033935547,45.00236511230469
06065030400,304,59.31996417197452,88.37841033935547,45.00236511230469
06065030501,305.01,52.49451077368952,61.05850601196289,45.044708251953125
06035040200,402,54.230266036580026,70.64832305908203,45.00510787963867
06035040500,405,55.843493770096465,75.15211486816406,45.00236511230469
06035040100,401,54.174838387126776,68.5570068359375,45.00099182128906
06035040400,404,54.97148061991619,71.38934326171875,45.00099182128906
06035040302,403.02,55.69083550759013,75.15211486816406,45.0064811706543
06035040600,406,55.76868984131114,75.19965362548828,45.00099182128906
06011000302,3.02,56.11776458937737,84.21110534667969,45.00373840332031
06011000301,3.01,56.21731523459989,84.32648468017578,45.00099182128906
06037532102,5321.02,57.293443341121495,77.52201843261719,45.138832092285156
06037480201,4802.01,54.39066882011218,74.94154357910156,45.03109359741211
06037430501,4305.01,50.478201729910715,59.649662017822266,45.00922393798828
06065040901,409.01,50.842041695682454,62.78753662109375,45.010589599609375
06065040903,409.03,50.94553837159864,60.60697937011719,45.010589599609375
06065040904,409.04,49.494451992753625,60.39810562133789,45.0064811706543
06037213402,2134.02,54.706393771701386,68.44041442871094,45.07720947265625
06037214000,2140,55.43098250679348,76.36186981201172,45.01333236694336
06037214100,2141,57.08899083494832,76.36186981201172,45.00922393798828
06037214400,2144,58.32841112659236,75.14680480957031,45.12550735473633
06067009005,90.05,57.72658128004808,75.1877670288086,45.01470184326172
06067009006,90.06,58.53431831624606,86.69131469726562,45.01743698120117
06037216800,2168,57.33078503964552,75.28787994384766,45.087989807128906
06037551203,5512.03,58.674604023972606,74.27810668945312,45.190399169921875
06037551001,5510.01,50.74147677951389,59.66798782348633,45.044708251953125
06037550501,5505.01,59.12871375450721,89.09663391113281,45.00510787963867
06037276605,2766.05,47.954900832403276,50.91667175292969,46.37989807128906
06037276607,2766.07,54.96817983307454,77.64474487304688,45.150787353515625
06037550802,5508.02,57.40860037076271,74.21439361572266,45.105445861816406
06037217200,2172,56.49074403458844,73.97418212890625,45.02700424194336
06037218110,2181.10,57.155483857044196,76.48847961425781,45.02290725708008
06037218210,2182.10,56.97948279747596,73.47329711914062,45.3237190246582
06037218220,2182.20,56.79332189806273,76.48847961425781,45.01743698120117
06037218300,2183,57.7052057549505,73.59266662597656,45.083953857421875
06037650607,6506.07,55.80483014396067,78.11976623535156,45.108131408691406
06037131023,1310.23,57.384952445652175,74.53471374511719,45.16006088256836
06037131801,1318.01,57.18052022771318,72.78524780273438,45.056922912597656
06037240301,2403.01,61.57443269655477,89.97517395019531,45.02153778076172
06037500100,5001,56.70036357689211,74.93318176269531,45.070457458496094
06037240302,2403.02,53.86143838205645,68.47819519042969,45.109466552734375
06037502603,5026.03,55.48279089861751,75.72406768798828,45.00236511230469
06037408725,4087.25,54.39464480377907,61.58061218261719,45.60026168823242
06037218400,2184,61.60996396895787,87.95184326171875,45.011962890625
06037218500,2185,61.61244197612732,88.68350219726562,45.00510787963867
06037218600,2186,60.01154393325617,89.68949127197266,45.04878616333008
06037218900,2189,56.60588575708061,86.91876220703125,45.05963134765625
06037219020,2190.20,52.618700299944194,63.330440521240234,45.06504821777344
06037271702,2717.02,62.70072115384615,89.31204223632812,45.03654479980469
06037531202,5312.02,52.7765694341716,62.60786437988281,45.1268424987793
06037224410,2244.10,60.03803267045455,87.74371337890625,45.00510787963867
06037267404,2674.04,55.65987669966603,79.64447784423828,45.063697814941406
06037267300,2673,59.48459578804348,89.09663391113281,45.14680480957031
06037218800,2188,60.826092560279186,88.76968383789062,45.01333236694336
06037209401,2094.01,51.935107421875,57.38225555419922,45.27629852294922
06037232701,2327.01,58.626159171747965,73.99846649169922,45.00099182128906
06037920106,9201.06,59.63049434007707,86.64923858642578,45.00236511230469
06037232602,2326.02,56.62535241168478,74.239013671875,45.05963134765625
06037232601,2326.01,55.420340401785715,75.76341247558594,45.268558502197266
06037273403,2734.03,49.87713448660714,58.74307632446289,45.30583953857422
06037232702,2327.02,61.80048859934853,87.64624786376953,45.1268424987793
06001450606,4506.06,57.8885022487593,83.93925476074219,45.00785446166992
06093001300,13,53.729969492614,79.91004180908203,45.00099182128906
06009000220,2.20,52.4974838362069,69.58133697509766,45.00373840332031
06009000400,4,51.54045571372084,62.07793426513672,45.01606750488281
06093000902,9.02,56.69461338326926,79.98956298828125,45.00099182128906
06095980000,9800,50.22,52.360328674316406,45.332637786865234
06065030502,305.02,59.73581326707578,89.07250213623047,45.00922393798828
06065030503,305.03,51.72342519685039,57.42489242553711,45.22052764892578
06065030700,307,53.98346748737374,87.52586364746094,45.020172119140625
06001451701,4517.01,53.299672067901234,70.98297882080078,45.0542106628418
06065030800,308,52.16401995668317,60.92720413208008,45.00373840332031
06065031702,317.02,55.466352624495286,87.02689361572266,45.02153778076172
06065031703,317.03,58.42595087005108,87.03377532958984,45.010589599609375
06067009108,91.08,51.68494762073863,61.0653076171875,45.035179138183594
06067009109,91.09,57.09388385903427,86.18048095703125,45.00510787963867
06037219500,2195,53.6763671875,73.4811019897461,45.145477294921875
06037219800,2198,59.53018465909091,87.84332275390625,45.13750076293945
06037220000,2200,55.20808211616848,73.70883178710938,45.02700424194336
06037220100,2201,57.080320612302486,73.91111755371094,45.024269104003906
06037221120,2211.20,57.48637664984472,73.47525024414062,45.04742431640625
06037221210,2212.10,55.35787865423387,73.47329711914062,45.00510787963867
06037221220,2212.20,55.902790517459515,73.47525024414062,45.04335021972656
06015000106,1.06,53.77430555555556,71.3417739868164,45.00236511230469
06015000107,1.07,49.70155256885593,58.68350601196289,45.01333236694336
06001451501,4515.01,54.444709821428575,68.4639892578125,45.01606750488281
06037232300,2323,52.363606770833336,68.76275634765625,45.08125305175781
06037232500,2325,57.176051296221864,75.95716857910156,45.011962890625
06037232800,2328,61.836174417529584,87.64624786376953,45.010589599609375
06037234200,2342,56.526284427966104,76.75411987304688,45.09336853027344
06067007603,76.03,53.69682028705212,72.6410903930664,45.00785446166992
06067006204,62.04,56.55068076768489,77.54959869384766,45.01880645751953
06067004019,40.19,51.39034449800532,58.12311553955078,45.00785446166992
06067006502,65.02,56.894241181930695,84.27486419677734,45.00785446166992
06067004015,40.15,50.813258792465156,57.2032470703125,45.0064811706543
06067006706,67.06,57.357657822986575,85.44564056396484,45.024269104003906
06067007027,70.27,58.60291046476306,86.69595336914062,45.055572509765625
06067009640,96.40,54.03775496861925,73.48304748535156,45.01743698120117
06067008802,88.02,55.21806003736413,67.03033447265625,45.04335021972656
06057000107,1.07,53.94129756546645,74.38542175292969,45.00236511230469
06057000404,4.04,55.49210908092848,76.0031967163086,45.01606750488281
06057000601,6.01,55.554966517857146,77.36237335205078,45.04606628417969
06057000403,4.03,54.93892320736434,74.99961853027344,45.0064811706543
06057001207,12.07,56.40795068027211,82.11920928955078,45.01333236694336
06057000503,5.03,51.825160845588236,59.79639434814453,45.00373840332031
06057000504,5.04,56.2446362820997,78.47078704833984,45.02290725708008
06057000602,6.02,55.46536749301676,80.58805847167969,45.00099182128906
06057001208,12.08,59.83865433324206,81.4488525390625,45.00099182128906
06057001209,12.09,59.08560239697225,81.4488525390625,45.011962890625
06057000106,1.06,56.54565135542169,77.2811050415039,45.05014419555664
06057001211,12.11,57.191205357142856,81.84691619873047,45.02700424194336
06037404402,4044.02,56.891261312217196,88.00304412841797,45.00373840332031
06037500300,5003,58.196519622991346,88.56245422363281,45.0064811706543
06037403325,4033.25,59.425255303295934,88.63976287841797,45.00236511230469
06037670405,6704.05,52.140741027227726,67.24275970458984,45.00373840332031
06037543305,5433.05,56.734368727418705,88.69994354248047,45.00099182128906
06037543321,5433.21,55.195907016087844,85.50473022460938,45.00236511230469
06037543100,5431,58.30337422397326,87.45933532714844,45.00236511230469
06037542200,5422,58.91632231404959,88.77371978759766,45.0419921875
06037540201,5402.01,57.84283964512712,74.6834716796875,45.156089782714844
06037240600,2406,53.93019636015325,72.86904907226562,45.14945983886719
06037534102,5341.02,56.345595283742334,72.58158111572266,45.040626525878906
06037239310,2393.10,60.73021788990825,88.61832427978516,45.145477294921875
06037532800,5328,57.128616266375545,76.19927978515625,45.150787353515625
06037501302,5013.02,53.69670500578704,71.30654907226562,45.00510787963867
06037273404,2734.04,50.26097035630841,58.93928146362305,45.01743698120117
06037232401,2324.01,55.09030243844697,76.05089569091797,45.01880645751953
06037231902,2319.02,61.89472956730769,89.14078521728516,45.21660614013672
06037234302,2343.02,56.22240084134615,73.81836700439453,45.01470184326172
06037231602,2316.02,54.884896248009554,71.56549072265625,45.01880645751953
06037236101,2361.01,56.672503591954026,76.75411987304688,45.0528564453125
06037234002,2340.02,55.594933851709904,73.78034210205078,45.05149841308594
06037236206,2362.06,58.166551482371794,75.03654479980469,45.15873718261719
06037265701,2657.01,55.064542923850574,75.47282409667969,45.0324592590332
06037216301,2163.01,55.73713010649441,73.46939849853516,45.020172119140625
06037265204,2652.04,54.81779184391361,72.1984634399414,45.04742431640625
06037265203,2652.03,55.74079508074163,72.20108032226562,45.01470184326172
06001408000,4080,57.45809771825397,83.4596176147461,45.00510787963867
06001441401,4414.01,61.55855022632312,86.05520629882812,45.03654479980469
06065040202,402.02,55.37036253078818,70.24485778808594,45.07855987548828
06065031704,317.04,57.085755144348894,86.13842010498047,45.00785446166992
06031001402,14.02,50.172145182291665,62.526100158691406,45.108131408691406
06031001401,14.01,49.799820250249006,58.78751754760742,45.14414978027344
06069000502,5.02,53.95379139216366,77.14497375488281,45.00785446166992
06069000802,8.02,50.710633701392226,68.47078704833984,45.00099182128906
06069000702,7.02,53.498233930112164,77.58533477783203,45.00373840332031
06069000501,5.01,52.661629098360656,74.6982192993164,45.00785446166992
06069000701,7.01,55.10436781397406,71.66133880615234,45.04878616333008
06065043505,435.05,51.87384868421053,60.199466705322266,45.00510787963867
06065044104,441.04,48.97843495244565,55.27500915527344,45.13750076293945
06065044403,444.03,56.64646897296282,73.33245849609375,45.00099182128906
06065042007,420.07,59.54398127849877,86.49723815917969,45.00099182128906
06069000801,8.01,51.32523419203747,67.69820404052734,45.01606750488281
06067009111,91.11,59.10026805351906,75.9604721069336,45.035179138183594
06087122100,1221,56.83411841299019,81.40193939208984,45.00510787963867
06087122500,1225,54.05641660471538,71.24504089355469,45.0064811706543
06087100100,1001,59.846543917504185,84.2160415649414,45.09336853027344
06087100600,1006,56.19507334183673,77.4311752319336,45.040626525878906
06001432400,4324,55.74778010670732,83.63612365722656,45.011962890625
06029002819,28.19,55.73813959478022,74.67756652832031,45.05014419555664
06029002821,28.21,56.13136871149897,73.13445281982422,45.06910705566406
06029003112,31.12,56.12856610907424,80.82066345214844,45.01606750488281
06029003113,31.13,58.38825069832402,87.17670440673828,45.00099182128906
06001404300,4043,57.35480161516854,86.49821472167969,45.025634765625
06065040203,402.03,53.680582682291664,69.6736068725586,45.00922393798828
06065040204,402.04,55.74823954303675,85.69374084472656,45.01470184326172
