zip_code,zcta
88534,79907.0
88535,79907.0
88536,79907.0
88538,79907.0
88539,79907.0
88540,79907.0
88541,79907.0
88542,79907.0
88543,79907.0
88544,79907.0
88545,79907.0
88546,79907.0
88547,79907.0
88548,79907.0
88549,79907.0
88550,79907.0
88553,79907.0
88554,79907.0
88555,79907.0
88556,79907.0
88557,79907.0
88558,79907.0
88559,79907.0
88560,79907.0
88561,79907.0
88562,79907.0
88563,79907.0
88565,79907.0
88566,79907.0
88567,79907.0
88568,79907.0
88569,79907.0
88570,79907.0
88571,79907.0
88572,79907.0
88573,79907.0
88574,79907.0
88575,79907.0
88576,79907.0
88577,79907.0
88578,79907.0
88579,79907.0
88580,79907.0
88581,79907.0
88582,79907.0
88583,79907.0
88584,79907.0
88585,79907.0
88586,79907.0
88587,79907.0
88588,79907.0
88589,79907.0
88590,79907.0
88595,79907.0
76401,76401.0
76402,76402.0
76433,76433.0
76446,76446.0
76461,76401.0
76465,76433.0
76570,76570.0
76632,76632.0
76656,76656.0
76661,76661.0
76680,76680.0
76685,76685.0
75413,75413.0
75418,75418.0
75438,75438.0
75439,75439.0
75443,75496.0
75446,75446.0
75447,75447.0
75449,75449.0
75452,75452.0
75475,75475.0
75476,75476.0
75479,75479.0
75488,75488.0
75490,75490.0
75492,75492.0
78932,78932.0
78938,78938.0
78940,78940.0
78941,78941.0
78945,78945.0
78946,78946.0
78949,78949.0
78952,78945.0
78954,78954.0
78956,78956.0
78960,78942.0
78961,78954.0
78963,78963.0
79534,79534.0
79543,79543.0
79546,79546.0
79560,79560.0
79221,79241.0
79231,79231.0
79235,79235.0
79241,79241.0
79258,79258.0
79227,79227.0
77406,77406.0
77407,77407.0
77417,77417.0
77441,77441.0
77444,77444.0
77451,77451.0
77459,77459.0
77461,77461.0
77464,77464.0
77469,77469.0
77471,77471.0
77476,77476.0
77477,77477.0
77478,77478.0
77479,77479.0
77481,77481.0
77487,77478.0
77489,77489.0
77496,77469.0
77497,77477.0
77498,77498.0
77545,77545.0
75457,75457.0
75480,75480.0
75487,75487.0
75838,75838.0
75840,75840.0
75848,75848.0
75859,75859.0
75860,75860.0
76693,76693.0
78005,78005.0
78017,78017.0
78057,78057.0
78061,78061.0
79342,79342.0
79359,79359.0
79360,79360.0
77510,77510.0
77517,77517.0
77518,77518.0
77539,77539.0
77546,77546.0
77549,77546.0
77550,77550.0
77551,77551.0
77552,77554.0
77553,77554.0
77554,77554.0
77555,77554.0
77563,77563.0
77565,77565.0
77568,77568.0
77573,77573.0
77574,77573.0
77590,77590.0
77591,77591.0
77592,77554.0
77617,77617.0
77623,77623.0
77650,77650.0
79330,79330.0
79356,79356.0
78618,78618.0
78624,78624.0
78631,78631.0
78671,78671.0
78675,78675.0
79739,79739.0
77960,77960.0
77963,77963.0
77993,77993.0
78107,78107.0
78122,78122.0
78140,78140.0
78159,78159.0
78604,78629.0
78614,78614.0
78629,78629.0
78632,78632.0
78658,78648.0
78677,78677.0
78959,78959.0
79002,79057.0
79054,79054.0
79057,79057.0
79065,79065.0
79066,79065.0
75020,75020.0
75021,75021.0
75058,75058.0
75076,75076.0
75090,75090.0
75091,75090.0
75092,75092.0
75414,75414.0
75459,75459.0
75489,75489.0
75491,75491.0
75495,75495.0
76233,76233.0
76245,76245.0
76264,76264.0
76268,76268.0
76271,76271.0
76273,76273.0
75601,75601.0
75602,75602.0
75603,75603.0
75604,75604.0
75605,75605.0
75606,75601.0
75607,75604.0
75608,75604.0
75615,75604.0
75641,75641.0
75647,75647.0
75660,75605.0
75662,75662.0
75663,75662.0
75693,75693.0
77363,77363.0
77830,77830.0
77831,77831.0
77861,77861.0
77868,77868.0
77873,77873.0
77875,77831.0
77876,77876.0
78108,78108.0
78115,78155.0
78123,78123.0
78124,78124.0
78154,78154.0
78155,78155.0
78156,78155.0
78638,78638.0
78670,78670.0
79021,79021.0
79032,79032.0
79041,79041.0
79072,79072.0
79073,79041.0
79250,79250.0
79311,79311.0
79233,79233.0
79239,79239.0
79245,79245.0
79261,79261.0
76436,76436.0
76457,76457.0
76531,76531.0
76565,76565.0
79040,79040.0
79062,79062.0
79081,79081.0
79225,79225.0
79252,79252.0
77374,77374.0
77376,77376.0
77519,77519.0
77585,77585.0
77625,77625.0
77656,77656.0
77657,77657.0
77659,77659.0
77663,77663.0
77001,77026.0
77002,77002.0
77003,77003.0
77004,77004.0
77005,77005.0
77006,77006.0
77007,77007.0
77008,77008.0
77009,77009.0
77010,77010.0
77011,77011.0
77012,77012.0
77013,77013.0
77014,77014.0
77015,77015.0
77016,77016.0
77017,77017.0
77018,77018.0
77019,77019.0
77020,77020.0
77021,77021.0
77022,77022.0
77023,77023.0
77024,77024.0
77025,77025.0
77026,77026.0
77027,77027.0
77028,77028.0
77029,77029.0
77030,77030.0
77031,77031.0
77032,77032.0
77033,77033.0
77034,77034.0
77035,77035.0
77036,77036.0
77037,77037.0
77038,77038.0
77039,77039.0
77040,77040.0
77041,77041.0
77042,77042.0
77043,77043.0
77044,77044.0
77045,77045.0
77046,77046.0
77047,77047.0
77048,77048.0
77049,77049.0
77050,77050.0
77051,77051.0
77052,77002.0
77053,77053.0
77054,77054.0
77055,77055.0
77056,77056.0
77057,77057.0
77058,77058.0
77059,77059.0
77060,77060.0
77061,77061.0
77062,77062.0
77063,77063.0
77064,77064.0
77065,77065.0
77066,77066.0
77067,77067.0
77068,77068.0
77069,77069.0
77070,77070.0
77071,77071.0
77072,77072.0
77073,77073.0
77074,77074.0
77075,77075.0
77076,77076.0
77077,77077.0
77078,77078.0
77079,77079.0
77080,77080.0
77081,77081.0
77082,77082.0
77083,77083.0
77084,77084.0
77085,77085.0
77086,77086.0
77087,77087.0
77088,77088.0
77089,77089.0
77090,77090.0
77091,77091.0
77092,77092.0
77093,77093.0
77094,77094.0
77095,77095.0
77096,77096.0
77098,77098.0
77099,77099.0
77201,77201.0
77202,77018.0
77203,77002.0
77204,77018.0
77205,77018.0
77206,77018.0
77207,77018.0
77208,77002.0
77209,77002.0
77210,77002.0
77212,77002.0
77213,77018.0
77215,77018.0
77216,77018.0
77217,77018.0
77218,77018.0
77219,77018.0
77220,77018.0
77221,77018.0
77222,77018.0
77223,77018.0
77224,77018.0
77225,77018.0
77226,77018.0
77227,77018.0
77228,77018.0
77229,77018.0
77230,77018.0
77231,77018.0
77233,77018.0
77234,77018.0
77235,77018.0
77236,77018.0
77237,77018.0
77238,77018.0
77240,77018.0
77241,77018.0
77242,77018.0
77243,77018.0
77244,77018.0
77245,77018.0
77248,77018.0
77249,77018.0
77251,77018.0
77252,77002.0
77253,77002.0
77254,77018.0
77255,77018.0
77256,77018.0
77257,77018.0
77258,77018.0
77259,77018.0
77261,77018.0
77262,77018.0
77263,77018.0
77265,77018.0
77266,77018.0
77267,77018.0
77268,77018.0
77269,77018.0
77270,77018.0
77271,77018.0
77272,77018.0
77273,77018.0
77274,77018.0
77275,77018.0
77277,77018.0
77279,77018.0
77280,77018.0
77282,77018.0
77284,77018.0
77287,77018.0
77288,77018.0
77289,77018.0
77290,77018.0
77291,77018.0
77292,77003.0
77293,77018.0
77297,77002.0
77299,77018.0
77315,77018.0
77325,77345.0
77336,77336.0
77337,77375.0
77338,77338.0
77339,77339.0
77345,77345.0
77346,77346.0
77347,77338.0
77373,77373.0
77375,77375.0
77377,77377.0
77379,77379.0
77382,77382.0
77383,77373.0
77388,77388.0
77389,77389.0
77391,77373.0
77396,77396.0
77401,77401.0
77402,77018.0
77410,77429.0
77411,77072.0
77413,77094.0
77429,77429.0
77433,77433.0
77447,77447.0
77449,77449.0
77450,77450.0
77491,77493.0
77492,77493.0
77493,77493.0
77494,77494.0
77501,77506.0
77502,77502.0
77503,77503.0
77504,77504.0
77505,77505.0
77506,77506.0
77507,77507.0
77508,77058.0
77520,77520.0
77521,77521.0
77522,77520.0
77530,77530.0
77532,77532.0
77536,77536.0
77547,77547.0
77562,77562.0
77571,77571.0
77572,77571.0
77586,77586.0
77587,77587.0
77598,77598.0
75642,75642.0
75650,75650.0
75651,75651.0
75659,75692.0
75661,75661.0
75670,75670.0
75671,75670.0
75672,75672.0
75688,75672.0
75692,75692.0
75694,75672.0
79018,79018.0
79044,79044.0
76388,76388.0
79521,79521.0
79539,79539.0
79544,79544.0
79547,79547.0
79548,79548.0
78610,78610.0
78619,78619.0
78620,78620.0
78640,78640.0
78666,78666.0
78667,78619.0
78676,78676.0
79014,79014.0
75124,75124.0
75143,75143.0
75148,75148.0
75163,75163.0
75751,75751.0
75752,75752.0
75756,75756.0
75758,75758.0
75770,75770.0
75778,75778.0
75782,75770.0
78501,78501.0
78502,78539.0
78503,78503.0
78504,78504.0
78505,78501.0
78516,78516.0
78537,78537.0
78538,78538.0
78539,78539.0
78540,78539.0
78541,78541.0
78542,78542.0
78543,78543.0
78549,78549.0
78557,78557.0
78558,78558.0
78560,78560.0
78562,78562.0
78563,78563.0
78565,78565.0
78570,78570.0
78572,78572.0
78573,78573.0
78576,78576.0
78577,78577.0
78579,78579.0
78589,78589.0
78595,78595.0
78596,78596.0
78599,78596.0
76055,76055.0
76621,76621.0
76622,76622.0
76627,76627.0
76628,76628.0
76631,76631.0
76636,76636.0
76645,76645.0
76648,76648.0
76650,76650.0
76660,76660.0
76666,76666.0
76673,76673.0
76676,76676.0
76692,76692.0
79313,79313.0
79336,79336.0
79338,79336.0
79353,79353.0
79358,79358.0
79367,79367.0
79372,79372.0
79380,79380.0
76035,76035.0
76048,76048.0
76049,76049.0
76462,76462.0
76467,76433.0
76476,76476.0
75420,75420.0
75431,75431.0
75433,75433.0
75437,75437.0
75471,75471.0
75478,75478.0
75481,75481.0
75482,75482.0
75483,75482.0
75835,75835.0
75844,75844.0
75847,75847.0
75849,75849.0
75851,75851.0
75858,75858.0
79511,79511.0
79720,79720.0
79721,79720.0
79733,79733.0
79748,79748.0
79837,79837.0
79839,79839.0
79847,79847.0
79851,79851.0
75135,75135.0
75401,75401.0
75402,75402.0
75403,75401.0
75404,75402.0
75422,75422.0
75423,75423.0
75428,75428.0
75429,75428.0
75453,75453.0
75458,75442.0
75474,75474.0
75496,75496.0
79007,79007.0
79008,79007.0
79036,79036.0
79078,79078.0
79083,79083.0
76930,76930.0
76941,76941.0
76427,76427.0
76458,76458.0
76459,76459.0
76486,76486.0
77957,77957.0
77961,77961.0
77962,77962.0
77969,77969.0
77970,77970.0
77971,77971.0
77991,77991.0
75951,75951.0
75956,75956.0
77612,77612.0
77615,77615.0
79734,79734.0
79854,79854.0
77613,77613.0
77619,77619.0
77622,77622.0
77627,77627.0
77629,77629.0
77640,77640.0
77641,77705.0
77642,77642.0
77643,77642.0
77651,77651.0
77655,77655.0
77701,77701.0
77702,77702.0
77703,77703.0
77704,77706.0
77705,77705.0
77706,77706.0
77707,77707.0
77708,77708.0
77710,77701.0
77713,77713.0
77720,77701.0
77725,77701.0
77726,77713.0
78360,78361.0
78361,78361.0
78332,78332.0
78333,78332.0
78342,78342.0
78372,78372.0
78375,78375.0
78383,78383.0
76009,76009.0
76028,76028.0
76031,76031.0
76033,76033.0
76044,76044.0
76050,76050.0
76058,76058.0
76059,76059.0
76061,76061.0
76084,76084.0
76093,76093.0
76097,76028.0
79501,79501.0
79503,79503.0
79520,79520.0
79525,79525.0
79533,79533.0
79553,79553.0
78111,78118.0
78113,78113.0
78116,78116.0
78117,78117.0
78118,78118.0
78119,78119.0
78144,78144.0
78151,78151.0
75114,75114.0
75118,75142.0
75126,75126.0
75142,75142.0
75147,75147.0
75156,75156.0
75157,75157.0
75158,75158.0
75160,75160.0
75161,75161.0
78004,78004.0
78006,78006.0
78013,78013.0
78027,78027.0
78074,78006.0
78338,78338.0
78385,78385.0
79518,79518.0
79528,79528.0
78010,78010.0
78024,78024.0
78025,78025.0
78028,78028.0
78029,78029.0
78058,78058.0
76849,76849.0
76854,76854.0
76874,76874.0
79236,79236.0
78832,78832.0
78363,78363.0
78364,78363.0
78379,78379.0
76363,76363.0
76371,76371.0
79505,79505.0
79529,79529.0
75411,75411.0
75416,75416.0
75421,75421.0
75425,75411.0
75434,75435.0
75435,75435.0
75460,75460.0
75461,75460.0
75462,75462.0
75468,75468.0
75470,75470.0
75473,75473.0
75477,75477.0
75486,75486.0
79031,79031.0
79064,79064.0
79082,79082.0
79312,79312.0
79326,79326.0
79339,79339.0
79369,79369.0
79371,79371.0
76539,76539.0
76550,76550.0
76824,76824.0
76853,76853.0
78001,78001.0
78014,78014.0
78019,78019.0
78021,78021.0
77964,77964.0
77975,77975.0
77984,77984.0
77986,77964.0
77987,77987.0
77995,77995.0
77853,77853.0
78942,78942.0
78947,78947.0
78948,78948.0
75831,75831.0
75833,75833.0
75846,75846.0
75850,75850.0
75855,75855.0
77850,75831.0
77855,77855.0
77865,77865.0
77871,77871.0
77327,77327.0
77328,77328.0
77368,77368.0
77369,77369.0
77533,77533.0
77535,77535.0
77538,77538.0
77561,77561.0
77564,77564.0
77575,77575.0
77582,77575.0
76635,76635.0
76642,76642.0
76653,76653.0
76667,76667.0
76678,76678.0
76686,76686.0
76687,76687.0
79005,79005.0
79024,79024.0
79034,79034.0
79046,79046.0
79056,79056.0
78022,78022.0
78060,78060.0
78071,78071.0
78075,78075.0
78350,78368.0
76831,76831.0
76885,76885.0
78607,78607.0
78609,78609.0
78639,78639.0
78643,78643.0
78657,78657.0
78672,78672.0
79754,79754.0
79329,79329.0
79350,79350.0
79363,79363.0
79364,79364.0
79366,79366.0
79382,79382.0
79401,79401.0
79402,79401.0
79403,79403.0
79404,79404.0
79406,79406.0
79407,79407.0
79408,79407.0
79409,79401.0
79410,79410.0
79411,79411.0
79412,79412.0
79413,79413.0
79414,79414.0
79415,79415.0
79416,79416.0
79423,79423.0
79424,79424.0
79430,79403.0
79452,79403.0
79453,79401.0
79457,79401.0
79464,79382.0
79490,79403.0
79491,79403.0
79493,79403.0
79499,79403.0
79351,79351.0
79373,79373.0
79381,79381.0
79383,79381.0
76825,76825.0
76836,76836.0
76852,76852.0
76858,76858.0
76872,76872.0
76887,76887.0
76524,76524.0
76557,76557.0
76624,76624.0
76630,76630.0
76633,76633.0
76638,76638.0
76640,76640.0
76643,76643.0
76654,76654.0
76655,76655.0
76657,76657.0
76664,76664.0
76682,76682.0
76684,76640.0
76691,76691.0
76701,76701.0
76702,76701.0
76703,76710.0
76704,76704.0
76705,76705.0
76706,76706.0
76707,76707.0
76708,76708.0
76710,76710.0
76711,76711.0
76712,76712.0
76714,76710.0
76715,76710.0
76716,76710.0
76797,76710.0
76798,76798.0
76799,76707.0
78007,78007.0
78072,78072.0
75852,75852.0
77864,77864.0
77872,77872.0
75564,75657.0
75657,75657.0
79749,79749.0
79782,79782.0
79783,79783.0
76820,76820.0
76842,76842.0
76856,76856.0
76869,76869.0
77404,77414.0
77414,77414.0
77415,77415.0
77419,77419.0
77428,77428.0
77440,77440.0
77456,77456.0
77457,77457.0
77458,77458.0
77465,77465.0
77468,77468.0
77482,77482.0
77483,77483.0
78852,78852.0
78853,78852.0
78860,78860.0
78877,78877.0
78009,78009.0
78016,78016.0
78039,78039.0
78056,78056.0
78059,78059.0
78066,78066.0
78850,78850.0
78861,78861.0
78886,78886.0
76841,76841.0
76848,76848.0
76859,76859.0
79701,79701.0
79702,79706.0
79703,79703.0
79704,79706.0
79705,79705.0
79706,79706.0
79707,79707.0
79708,79706.0
79710,79706.0
79711,79701.0
79712,79706.0
76518,76518.0
76519,76519.0
76520,76520.0
76523,76523.0
76556,76556.0
76567,76567.0
76577,76577.0
77857,77857.0
76844,76844.0
76864,76864.0
76870,76870.0
76880,76844.0
79512,79512.0
79532,79532.0
79565,79565.0
76230,76230.0
76239,76239.0
76251,76251.0
76255,76255.0
76261,76261.0
76265,76265.0
76270,76270.0
77301,77301.0
77302,77302.0
77303,77303.0
77304,77304.0
77305,77302.0
77306,77306.0
77316,77316.0
77318,77318.0
77333,77316.0
77353,77354.0
77354,77354.0
77355,77355.0
77356,77356.0
77357,77357.0
77362,77362.0
77365,77365.0
77372,77372.0
77378,77378.0
77380,77380.0
77381,77381.0
77384,77384.0
77385,77385.0
77386,77386.0
77387,77386.0
77393,77301.0
79013,79013.0
79029,79029.0
79058,79058.0
79086,79086.0
75568,75568.0
75571,75571.0
75636,75686.0
75638,75638.0
75668,75668.0
79234,79234.0
79244,79244.0
79256,79256.0
75760,75760.0
75788,75788.0
75937,75937.0
75943,75943.0
75944,75944.0
75946,75946.0
75958,75961.0
75961,75961.0
75962,75962.0
75963,75964.0
75964,75964.0
75965,75965.0
75978,75978.0
75102,75102.0
75105,75105.0
75109,75109.0
75110,75110.0
75144,75144.0
75151,75110.0
75153,75153.0
76626,76626.0
76639,76639.0
76641,76641.0
76679,76679.0
76681,76681.0
75928,75928.0
75932,75932.0
75933,75933.0
75966,75966.0
75977,75977.0
77614,77614.0
79506,79506.0
79535,79535.0
79537,79537.0
79545,79545.0
79556,79556.0
78330,78330.0
78339,78339.0
78343,78343.0
78347,78415.0
78351,78351.0
78373,78373.0
78380,78380.0
78401,78401.0
78402,78402.0
78403,78406.0
78404,78404.0
78405,78405.0
78406,78406.0
78407,78407.0
78408,78408.0
78409,78409.0
78410,78410.0
78411,78411.0
78412,78412.0
78413,78413.0
78414,78414.0
78415,78415.0
78416,78416.0
78417,78417.0
78418,78418.0
78419,78419.0
78426,78406.0
78427,78401.0
78460,78401.0
78463,78406.0
78465,78406.0
78466,78406.0
78467,78406.0
78468,78406.0
78469,78406.0
78472,78380.0
78480,78406.0
79033,79033.0
79070,79070.0
79093,79093.0
79001,79001.0
79010,79010.0
79092,79092.0
79098,79098.0
77611,77611.0
77626,77632.0
77630,77630.0
77631,77630.0
77632,77632.0
77639,77630.0
77662,77662.0
77670,77662.0
76067,76067.0
76068,76067.0
76449,76449.0
76453,76453.0
76463,76463.0
76472,76472.0
76475,76475.0
76484,76484.0
75631,75631.0
75633,75633.0
75637,75633.0
75639,75639.0
75643,75643.0
75669,75669.0
75685,75639.0
76008,76008.0
76066,76066.0
76082,76082.0
76085,76085.0
76086,76086.0
76087,76087.0
76088,76088.0
76098,76020.0
76439,76066.0
76485,76088.0
76487,76487.0
76490,76490.0
79009,79009.0
79035,79035.0
79053,79053.0
79325,79325.0
79730,79730.0
79735,79735.0
79740,79752.0
79743,79743.0
79744,79744.0
79781,79781.0
75934,75934.0
75939,75939.0
75960,75960.0
77326,77326.0
77332,77351.0
77335,77335.0
77350,77350.0
77351,77351.0
77360,77360.0
77399,77351.0
79012,79012.0
79101,79101.0
79102,79102.0
79103,79103.0
79104,79104.0
79105,79105.0
79106,79106.0
79107,79107.0
79108,79108.0
79111,79111.0
79116,79124.0
79117,79108.0
79120,79104.0
79124,79124.0
79159,79107.0
79166,79103.0
79168,79103.0
79172,79103.0
79174,79103.0
79178,79109.0
79185,79103.0
79189,79103.0
79843,79843.0
79845,79845.0
79846,79846.0
75410,75410.0
75440,75440.0
75472,75472.0
79015,79015.0
79016,79016.0
79091,79091.0
79109,79109.0
79110,79110.0
79114,79118.0
79118,79118.0
79119,79119.0
79121,79121.0
76932,76932.0
78833,78833.0
78873,78873.0
78879,78879.0
75412,75412.0
75417,75417.0
75426,75426.0
75436,75436.0
75550,75550.0
75554,75554.0
79718,79718.0
79770,79770.0
79772,79772.0
79780,79780.0
79785,79785.0
79786,79718.0
77950,77950.0
77990,77990.0
78340,78340.0
78377,78377.0
78393,78393.0
79059,79059.0
76629,76629.0
77837,77837.0
77856,77856.0
77859,77859.0
77867,77867.0
77870,77856.0
77882,77859.0
75032,75032.0
75087,75087.0
75132,75132.0
75189,75189.0
76821,76821.0
76861,76861.0
76865,76865.0
76875,76875.0
79566,79566.0
79567,79567.0
75652,75652.0
75653,75652.0
75654,75654.0
75658,75684.0
75666,75662.0
75667,75667.0
75680,75681.0
75681,75681.0
75682,75682.0
75684,75684.0
75687,75654.0
75689,75684.0
75691,75691.0
75930,75930.0
75931,75931.0
75948,75948.0
75959,75959.0
75968,75968.0
75929,75929.0
75972,75972.0
77331,77331.0
77359,77359.0
77364,77364.0
77371,77371.0
78335,78335.0
78336,78336.0
78352,78352.0
78359,78359.0
78362,78362.0
78368,78368.0
78370,78370.0
78374,78374.0
78387,78387.0
78390,78390.0
76832,76832.0
76871,76871.0
76877,76877.0
76936,76936.0
79516,79526.0
79517,79517.0
79526,79526.0
79527,79527.0
79549,79549.0
79550,79549.0
76430,76430.0
76464,76464.0
75935,75935.0
75954,75954.0
75973,75973.0
75974,75974.0
75975,75975.0
73960,73949.0
79084,79084.0
75701,75701.0
75702,75702.0
75703,75703.0
75704,75704.0
75705,75705.0
75706,75706.0
75707,75707.0
75708,75708.0
75709,75709.0
75710,75702.0
75711,75702.0
75712,75706.0
75713,75706.0
75750,75750.0
75757,75757.0
75762,75762.0
75771,75771.0
75789,75789.0
75791,75791.0
75792,75792.0
75798,75706.0
75799,75706.0
76043,76043.0
76070,76070.0
76077,76077.0
78536,78536.0
78545,78545.0
78547,78582.0
78548,78548.0
78582,78582.0
78584,78584.0
78585,78585.0
78588,78588.0
78591,78591.0
76424,76424.0
76429,76429.0
76951,76951.0
79502,79502.0
79540,79540.0
76950,76950.0
79042,79042.0
79052,79052.0
79088,79088.0
76001,76001.0
76002,76002.0
76003,76112.0
76004,76010.0
76005,76111.0
76006,76006.0
76007,76111.0
76010,76010.0
76011,76011.0
76012,76012.0
76013,76013.0
76014,76014.0
76015,76015.0
76016,76016.0
76017,76017.0
76018,76018.0
76019,76010.0
76020,76020.0
76021,76021.0
76022,76022.0
76034,76034.0
76036,76036.0
76039,76039.0
76040,76040.0
76051,76051.0
76052,76052.0
76053,76053.0
76054,76054.0
76060,76060.0
76063,76063.0
76092,76092.0
76094,76111.0
76095,76021.0
76096,76111.0
76099,76051.0
76101,76111.0
76102,76102.0
76103,76103.0
76104,76104.0
76105,76105.0
76106,76106.0
76107,76107.0
76108,76108.0
76109,76109.0
76110,76110.0
76111,76111.0
76112,76112.0
76113,76111.0
76114,76114.0
76115,76115.0
76116,76116.0
76117,76117.0
76118,76118.0
76119,76119.0
76120,76120.0
76121,76111.0
76122,76111.0
76123,76123.0
76124,76111.0
76126,76126.0
76127,76127.0
76129,76129.0
76130,76111.0
76131,76131.0
76132,76132.0
76133,76133.0
76134,76134.0
76135,76135.0
76136,76111.0
76137,76137.0
76140,76140.0
76147,76111.0
76148,76148.0
76150,76111.0
76155,76155.0
76161,76111.0
76162,76111.0
76163,76111.0
76164,76164.0
76166,76102.0
76177,76177.0
76179,76179.0
76180,76180.0
76181,76111.0
76182,76182.0
76185,76111.0
76190,76104.0
76191,76111.0
76192,76111.0
76193,76111.0
76195,76104.0
76196,76111.0
76197,76111.0
76198,76111.0
76199,76111.0
76244,76244.0
76248,76248.0
79508,79508.0
79530,79530.0
79536,79536.0
79541,79541.0
79561,79561.0
79562,79562.0
79563,79563.0
79601,79601.0
79602,79602.0
79603,79603.0
79604,79602.0
79605,79605.0
79606,79606.0
79607,79607.0
79608,79602.0
79697,79602.0
79698,79601.0
79699,79699.0
78851,78851.0
79848,79848.0
79316,79316.0
79345,79345.0
79378,79378.0
76483,76483.0
76491,76491.0
75455,75455.0
75456,75455.0
75493,75493.0
75558,75558.0
76886,76861.0
76901,76901.0
76902,76903.0
76903,76903.0
76904,76904.0
